ppm,intensity
0.35100000000000003,0.00333811149028699
0.352,0.0
0.353,0.0
0.354,0.0
0.355,0.0011140444272442415
0.356,0.00256651396141957
0.357,0.0023886062486743785
0.358,0.0
0.359,0.0
0.36,0.0013535413967120109
0.361,0.0025634073561465144
0.362,0.0
0.363,0.0
0.364,0.0008948199327617087
0.365,0.0
0.366,0.0017480582958482758
0.367,0.0
0.368,0.0018909060043241928
0.369,0.0030634112639739658
0.37,0.002513495356301875
0.371,0.0
0.372,0.0
0.373,0.0015019218447732323
0.374,0.0
0.375,6.99755989965764e-05
0.376,0.0010856443844277635
0.377,0.0035460787100307246
0.378,0.0
0.379,7.602186677549286e-06
0.38,0.0018195517031181256
0.381,0.002021141965446002
0.382,0.0
0.383,0.007183298253903185
0.384,0.0004254890984716063
0.385,0.0
0.386,7.770604406858181e-05
0.387,0.0
0.388,0.0003597260376675044
0.389,0.0
0.39,0.0008440400640565446
0.391,0.0
0.392,0.00015063301457040703
0.393,1.9130501276129995e-05
0.394,0.0
0.395,0.0027263725402138085
0.396,0.0006890632389793945
0.397,0.0
0.398,0.0
0.399,0.00241439008054784
0.4,0.0
0.401,0.0030664314277645483
0.402,0.0
0.403,0.00013561488813959146
0.404,0.0018327085676682702
0.405,0.002810146919413298
0.406,0.0
0.40700000000000003,0.0013815856576681585
0.40800000000000003,0.00012556779987657826
0.40900000000000003,0.0009855887860245277
0.41000000000000003,0.002117341426879273
0.41100000000000003,0.0005189331088684391
0.41200000000000003,0.0036499277957122117
0.41300000000000003,0.0
0.41400000000000003,0.0
0.41500000000000004,0.002717810414176141
0.41600000000000004,0.0
0.417,0.0
0.418,0.0018649634414605396
0.419,0.0
0.42,0.0
0.421,0.0
0.422,0.0
0.423,0.0
0.424,0.0
0.425,0.0
0.426,0.0018919949940495334
0.427,0.002233829355861436
0.428,0.0012227114032891144
0.429,0.0
0.43,0.0008841393342146895
0.431,0.001217778569678485
0.432,0.0
0.433,0.0005442985463931853
0.434,0.0007195395234504905
0.435,0.0006897536784164025
0.436,0.0
0.437,0.0
0.438,0.0012049053562816626
0.439,0.0013270481115070748
0.44,0.0
0.441,0.0
0.442,0.0016948692295522226
0.443,0.0008385746298114819
0.444,0.0
0.445,0.0022820501477857262
0.446,0.0
0.447,0.0011375076348088247
0.448,0.0
0.449,0.00018534775973175365
0.45,0.001924074867178528
0.451,0.003902362085387596
0.452,0.0
0.453,0.00013351725657547654
0.454,0.0027221349723468603
0.455,0.0
0.456,0.0
0.457,0.000467590967982513
0.458,0.0005478412800572683
0.459,0.0008324753341720376
0.46,0.00043283902616824506
0.461,0.0011204366332076292
0.462,0.0
0.463,0.0
0.464,0.0
0.465,0.0
0.466,0.0
0.467,0.0
0.468,0.005502156855770173
0.46900000000000003,0.004012911429282717
0.47000000000000003,0.0
0.47100000000000003,0.004391464953714244
0.47200000000000003,0.001879927872230844
0.47300000000000003,0.003430982909818913
0.47400000000000003,3.978539272568373e-05
0.47500000000000003,0.003360884136420669
0.47600000000000003,0.0023364027821717874
0.47700000000000004,0.0001418559113258427
0.47800000000000004,0.000618202057299818
0.47900000000000004,0.0
0.48,0.0
0.481,0.0
0.482,2.923747744902318e-06
0.483,0.0
0.484,0.00042665033579977925
0.485,0.00012527370089009658
0.486,3.2899453313179445e-05
0.487,0.002037192638152253
0.488,0.0009484044879098395
0.489,0.001173090201403273
0.49,0.00023612100977275771
0.491,0.0
0.492,0.0019025094161857724
0.493,0.001587837553862345
0.494,7.761375891247109e-05
0.495,0.0009270415607097127
0.496,0.0
0.497,0.0021102354523374325
0.498,0.002110612985016186
0.499,0.0011282960356635448
0.5,0.0
0.501,0.0012024278298213347
0.502,7.38729842359934e-05
0.503,0.0015207919452320385
0.504,0.0031508291351099137
0.505,0.0019314811198884898
0.506,0.002219833309999349
0.507,0.0005326812179790049
0.508,0.0017251185254389336
0.509,0.0013467378594520794
0.51,0.0007772708698550258
0.511,0.0
0.512,0.0
0.513,0.0025811961086369055
0.514,0.00019999400452946697
0.515,0.0
0.516,0.004662603638904877
0.517,0.0009295837064828728
0.518,0.0
0.519,0.0016420106022294262
0.52,0.001391426997255064
0.521,0.002078206172243641
0.522,0.00039188066134388314
0.523,0.00039357056732945527
0.524,0.0
0.525,0.001457334656940457
0.526,0.00017752703277078746
0.527,0.0017393600216376872
0.528,0.0010273423870262946
0.529,0.003833052637066623
0.53,0.0
0.531,0.0
0.532,0.0
0.533,0.0006871213799134407
0.534,0.0004840333849885635
0.535,0.0
0.536,0.001097976011296111
0.537,0.001071654383528718
0.538,0.0
0.539,0.000193504022321903
0.54,0.0
0.541,0.002542321115062176
0.542,0.0
0.543,0.0010112190443395965
0.544,0.001504163263820111
0.545,0.0
0.546,0.0
0.547,0.0
0.548,0.0019029441928366702
0.549,0.0
0.55,0.0
0.551,0.0012814689731308981
0.552,0.0008943186211666559
0.553,0.0
0.554,0.0
0.555,0.0
0.556,0.0
0.557,0.0020851891278433573
0.558,0.0028229602005383904
0.559,0.0013261785656046294
0.56,0.0003985849429096872
0.561,0.0010289313435784156
0.562,0.0
0.5630000000000001,0.0
0.5640000000000001,0.0010065361364992428
0.5650000000000001,0.0021008300304624266
0.5660000000000001,0.0
0.5670000000000001,0.0005685572253645711
0.5680000000000001,0.0
0.5690000000000001,0.0005141655678455639
0.5700000000000001,0.0007483715180433152
0.5710000000000001,0.0032818487586085
0.5720000000000001,0.003694529097028245
0.5730000000000001,0.0
0.5740000000000001,0.0008554340832629555
0.5750000000000001,0.0015397535823769254
0.5760000000000001,0.0
0.577,0.00035548692805973997
0.578,0.0
0.579,0.0016123969877506932
0.58,0.0007101949137481467
0.581,0.0
0.582,0.00043441751850946137
0.583,0.0010648270847058976
0.584,0.0
0.585,0.00047487108430920916
0.586,0.0
0.587,0.0006396462200368906
0.588,0.0
0.589,0.0
0.59,0.0
0.591,0.001947927123681916
0.592,0.0
0.593,0.0
0.594,0.00025057602769643376
0.595,0.0
0.596,0.0005418159912402153
0.597,0.0016234740091774513
0.598,0.0015765941866246653
0.599,0.0
0.6,0.0
0.601,0.0
0.602,5.0347553462171476e-05
0.603,0.002331240300527652
0.604,0.0
0.605,0.0
0.606,0.00012988754047650142
0.607,0.0
0.608,0.0032963172876704196
0.609,0.0
0.61,0.0
0.611,0.0005792850100492094
0.612,0.0031343246744895497
0.613,0.0
0.614,0.0
0.615,9.695267122082498e-05
0.616,0.0
0.617,0.0
0.618,0.001000298009077194
0.619,0.0018947025649202693
0.62,0.0
0.621,0.001356576562102336
0.622,0.00013032571575125038
0.623,0.0
0.624,0.0008795165735846879
0.625,0.00025306744938675496
0.626,0.0
0.627,0.0013796101731119383
0.628,0.0
0.629,0.0007008743304714191
0.63,5.471967112078018e-05
0.631,0.0
0.632,0.0
0.633,0.0018430305629912108
0.634,0.002314711323570892
0.635,0.0
0.636,0.0
0.637,0.0
0.638,0.0
0.639,0.002657571409664762
0.64,0.0002571767309256566
0.641,0.0
0.642,0.000899715564921882
0.643,0.0
0.644,0.002754706921297906
0.645,0.0
0.646,0.0
0.647,0.0
0.648,0.0013506711634929233
0.649,0.0028210339740374663
0.65,0.0010017707920002778
0.651,0.0
0.652,0.0
0.653,0.0026032531510978454
0.654,0.002229341595546452
0.655,0.0
0.656,0.0
0.657,0.0027549277622120234
0.658,0.0004902624501280086
0.659,0.0018341183523323979
0.66,0.0004519955093566911
0.661,0.0
0.662,0.0
0.663,0.002061772875119651
0.664,0.0009179255607131376
0.665,0.0
0.666,0.00032943702885121273
0.667,0.0
0.668,0.003722734480349997
0.669,0.002435254203004086
0.67,0.0004658604686537983
0.671,0.0
0.672,0.0
0.673,0.000907718181624598
0.674,0.001616499886544714
0.675,0.0
0.676,0.0
0.677,0.0
0.678,0.0002156422848957958
0.679,0.0008366760902427147
0.68,0.002564288281996969
0.681,0.0
0.682,0.0007563037881748752
0.683,0.0
0.684,0.0014036240025011547
0.685,0.0
0.686,0.0
0.687,0.0
0.6880000000000001,0.0012894491416823887
0.6890000000000001,0.0
0.6900000000000001,0.0037552028796959077
0.6910000000000001,0.0
0.6920000000000001,0.00024127831510690134
0.6930000000000001,0.0
0.6940000000000001,0.0
0.6950000000000001,0.0
0.6960000000000001,0.004285622988042504
0.6970000000000001,0.002419141355447887
0.6980000000000001,0.0016788092145936639
0.6990000000000001,0.0014615299317866065
0.7000000000000001,0.0008058714047821003
0.7010000000000001,0.0
0.7020000000000001,0.0
0.7030000000000001,0.000303068753639859
0.704,0.0032519628548693556
0.705,0.0
0.706,0.0
0.707,0.0
0.708,0.0
0.709,0.0
0.71,0.0015214575439903297
0.711,0.0
0.712,0.002809876140952106
0.713,0.001647939973433358
0.714,0.0024820762507678554
0.715,0.0022267245316521015
0.716,0.0
0.717,0.0013203687104580753
0.718,0.00026997391110826057
0.719,0.0
0.72,2.3555935523819193e-05
0.721,0.001135118798072732
0.722,0.0017102788073106506
0.723,0.0008748477952895355
0.724,0.0
0.725,0.0
0.726,0.0006950363535576199
0.727,0.0
0.728,0.0
0.729,0.0
0.73,0.0016752800193094652
0.731,0.0013917383964814347
0.732,0.0008597683447299096
0.733,0.000657375442561192
0.734,0.0
0.735,0.0
0.736,0.0005701352534557835
0.737,0.003195705462691297
0.738,0.002310974545982672
0.739,0.0
0.74,0.0
0.741,0.0024311405558327505
0.742,0.0
0.743,0.0005973701574341877
0.744,0.0
0.745,0.0014973597249317917
0.746,0.0
0.747,0.0009062785451986001
0.748,0.0
0.749,0.0
0.75,0.0
0.751,0.0014034775642972383
0.752,0.0004078637619485396
0.753,0.00019654631871739354
0.754,0.0
0.755,0.0
0.756,0.00043754403145857673
0.757,0.0
0.758,0.0
0.759,0.0
0.76,0.003682445068094996
0.761,0.0
0.762,0.0027076893474633104
0.763,9.399926346296232e-05
0.764,0.0
0.765,0.0
0.766,0.0
0.767,0.0004105837082859354
0.768,0.0020007732718743637
0.769,0.001618771814238389
0.77,0.00011303742460279362
0.771,0.0037673128117231705
0.772,0.0
0.773,0.0020420859672585718
0.774,0.0016977664827599317
0.775,0.0003986932869165674
0.776,0.000729456023423932
0.777,0.0
0.778,0.0014697634061091851
0.779,0.0
0.78,0.004390381817431982
0.781,0.0
0.782,0.0009435677274077367
0.783,0.002928822600319114
0.784,0.0024392792966119138
0.785,0.0017908976026165245
0.786,0.0017346623559315742
0.787,0.0013040433620311186
0.788,0.0
0.789,0.0002749044560983858
0.79,0.0
0.791,0.0
0.792,0.0
0.793,0.0025420445787061635
0.794,0.0010052067924481928
0.795,0.0
0.796,0.0015327423899125382
0.797,0.00015443765137182854
0.798,0.0006779662575111438
0.799,0.0023432868875084673
0.8,0.0
0.801,0.003935828181969349
0.802,0.0
0.803,0.0
0.804,0.0
0.805,0.0036590663992774764
0.806,0.001748008633125158
0.807,0.002270549722928055
0.808,0.0
0.809,0.002126072187476832
0.81,0.0
0.811,0.0
0.812,0.0
0.8130000000000001,0.00110193624472445
0.8140000000000001,0.0
0.8150000000000001,0.0
0.8160000000000001,0.00042608171594359513
0.8170000000000001,0.0
0.8180000000000001,0.0
0.8190000000000001,0.0023678817618416237
0.8200000000000001,0.000855094711818157
0.8210000000000001,0.0
0.8220000000000001,0.0007919161365749091
0.8230000000000001,0.0013794269698339412
0.8240000000000001,0.0
0.8250000000000001,0.00330708483643642
0.8260000000000001,0.0
0.8270000000000001,0.0024381885423611803
0.8280000000000001,0.0026595679839376734
0.8290000000000001,0.0009700965600409651
0.8300000000000001,0.0016104498144151012
0.8310000000000001,0.0
0.8320000000000001,0.0
0.833,0.0
0.834,0.0
0.835,0.0
0.836,0.001285297092029907
0.837,0.005290088643644733
0.838,0.0
0.839,0.0018718339601506682
0.84,0.0
0.841,0.0018250232973907607
0.842,0.0
0.843,0.0
0.844,0.0022520258196152346
0.845,0.0
0.846,0.0011197795237099437
0.847,0.002389576997373066
0.848,0.0
0.849,0.004739300032952276
0.85,0.0009816223843671392
0.851,0.002084470664133984
0.852,0.0
0.853,0.0
0.854,0.0017868802383507697
0.855,0.0
0.856,0.0019081870672322289
0.857,0.0011261850453683363
0.858,0.0022728876427800656
0.859,0.0
0.86,0.0
0.861,0.0001397759277151441
0.862,0.002165430708360728
0.863,0.003732358927168198
0.864,0.0
0.865,0.0
0.866,0.0008455019999932523
0.867,0.0006656258148788332
0.868,0.0
0.869,0.0003662541254745069
0.87,0.0
0.871,9.233124269455905e-05
0.872,0.0
0.873,0.0016396884981661765
0.874,0.000324939834802705
0.875,0.000750253936160015
0.876,0.0
0.877,0.0010740839265509729
0.878,0.0
0.879,0.0
0.88,0.0
0.881,0.0
0.882,0.0
0.883,0.0
0.884,0.0
0.885,0.0008709207013927259
0.886,0.0022978789732464675
0.887,0.0015309874724503823
0.888,0.0016248414547951834
0.889,0.0016634092134644371
0.89,0.0006955063362336959
0.891,0.00041125241519485265
0.892,0.0
0.893,0.0
0.894,0.0
0.895,0.0
0.896,0.0
0.897,0.0
0.898,0.0
0.899,0.0
0.9,0.0020528612482171704
0.901,0.0
0.902,0.001539361629142719
0.903,0.001922501606132322
0.904,0.0031167950851262766
0.905,0.0
0.906,0.0
0.907,0.0013045576583763435
0.908,0.0
0.909,0.002431735117953383
0.91,0.0031198284045329946
0.911,0.0037701459233594184
0.912,0.0
0.913,0.0
0.914,0.001445158116642889
0.915,0.0007766357818866836
0.916,0.0
0.917,0.0012353464451159981
0.918,0.000986222887469791
0.919,0.0
0.92,0.0
0.921,0.0012822867710274677
0.922,0.0
0.923,0.0017044594067390543
0.924,0.001294224542993418
0.925,0.002559530715986979
0.926,0.002521853912534574
0.927,0.0
0.928,0.0
0.929,0.0
0.93,0.004293717485765718
0.931,0.0007070477032284352
0.932,0.0016237820723042295
0.933,0.003825292799425661
0.934,0.0023545703529644956
0.935,0.0002618440524274459
0.936,0.0015019648570854384
0.937,0.0
0.9380000000000001,0.0
0.9390000000000001,0.0011047314728728518
0.9400000000000001,0.00040568856822955154
0.9410000000000001,0.0
0.9420000000000001,0.0
0.9430000000000001,0.002119560750037658
0.9440000000000001,0.0
0.9450000000000001,0.0
0.9460000000000001,0.0
0.9470000000000001,0.003195052034088137
0.9480000000000001,0.0
0.9490000000000001,0.0
0.9500000000000001,0.0
0.9510000000000001,0.0010590219013988558
0.9520000000000001,0.0
0.9530000000000001,0.005703056904676947
0.9540000000000001,0.0
0.9550000000000001,0.0
0.9560000000000001,0.0020127879545233157
0.9570000000000001,0.00023994161671222529
0.9580000000000001,0.0011850009060627772
0.9590000000000001,0.001054728209131847
0.96,0.0
0.961,0.00013616031756373542
0.962,0.0
0.963,0.0
0.964,0.0007465331325229047
0.965,0.0
0.966,0.0005970858641328735
0.967,0.0003530551358505357
0.968,0.0006103565209537318
0.969,0.0
0.97,0.0
0.971,0.0
0.972,0.0015230141784415916
0.973,0.0
0.974,0.0
0.975,0.0
0.976,0.0
0.977,0.0
0.978,0.0
0.979,0.0034714078573551865
0.98,0.0
0.981,0.0
0.982,0.003301885743322804
0.983,0.0
0.984,0.000787992383484568
0.985,0.0
0.986,0.0
0.987,0.0011001762588189723
0.988,0.0020411749127142356
0.989,0.00028352793931764753
0.99,0.0
0.991,0.0
0.992,0.003416052100165951
0.993,0.000843768400136502
0.994,0.003019204028948738
0.995,0.0042823804882981525
0.996,0.0
0.997,0.0
0.998,0.0
0.999,0.0
1.0,0.0
1.0010000000000001,0.0024948304992647692
1.002,0.0
1.0030000000000001,0.0
1.004,0.00021694211371441616
1.0050000000000001,0.0022968317640514263
1.006,0.0
1.0070000000000001,0.0
1.008,0.002296290974028549
1.0090000000000001,0.0002656240763553811
1.01,0.0005423772164705965
1.0110000000000001,0.0021365311747891264
1.012,0.005547911746839748
1.0130000000000001,0.0010509291012978394
1.014,0.0
1.0150000000000001,0.0
1.016,0.0008128686688917699
1.0170000000000001,0.0
1.018,0.002517514024141955
1.0190000000000001,0.002644462484037715
1.02,0.0005815333822481107
1.0210000000000001,0.00012868654091283493
1.022,0.0
1.0230000000000001,0.0022561388636412093
1.024,0.003303989951805532
1.025,0.0
1.026,0.0
1.027,0.0001480739720549959
1.028,0.0
1.029,0.0
1.03,0.0
1.031,0.0
1.032,0.00010176387091536215
1.033,0.0
1.034,0.0007305862829297231
1.035,0.0
1.036,0.0
1.037,0.0
1.038,0.0
1.039,0.00010137763090512853
1.04,0.00033924494788822824
1.041,0.0006759918671897651
1.042,0.0
1.043,0.0004027967336018992
1.044,0.0038942083707777476
1.045,0.0
1.046,0.0028284236062403032
1.047,0.0
1.048,0.0045328539914648615
1.049,0.0021781436311119366
1.05,0.0019453997883616967
1.051,0.000922104495111645
1.052,0.0
1.053,0.0007715675646405827
1.054,0.0
1.055,0.0005168507965452163
1.056,0.004718198854259885
1.057,0.0
1.058,0.0
1.059,0.0
1.06,0.0025415934166604487
1.061,0.0029974723153749316
1.062,0.001008953646293017
1.063,0.0
1.064,0.0
1.065,0.0010496562773140337
1.066,0.002325787666649092
1.067,0.00012732975507730927
1.068,0.0
1.069,0.0
1.07,0.0
1.071,0.0
1.072,0.0
1.073,0.0010064391259957742
1.074,0.0027544768891292998
1.075,0.0015414447783668873
1.076,0.0
1.077,0.00394131485847825
1.078,0.00583528186488243
1.079,0.0013858979138051896
1.08,0.002783211143679966
1.081,0.0
1.082,0.0
1.083,0.001003987316072358
1.084,0.0015060749994174041
1.085,0.0
1.086,0.0010194514807104938
1.087,0.004627429808590473
1.088,0.0
1.089,0.0
1.09,0.0036128789347984087
1.091,0.00041510574726351537
1.092,0.0
1.093,0.0
1.094,0.002518532174835549
1.095,0.0
1.096,0.00047323555510437004
1.097,0.00255850037013541
1.098,0.0
1.099,0.0
1.1,0.0003916058757485925
1.101,0.0
1.102,0.001769294874093
1.103,0.000372201691238846
1.104,8.075489509175445e-05
1.105,0.0
1.106,0.0002432548596185501
1.107,0.0014131012062081605
1.108,0.0
1.109,0.0016607305453487067
1.11,0.0
1.111,0.0
1.112,0.002101129239179294
1.113,0.0
1.114,0.0
1.115,0.0
1.116,0.0
1.117,0.003785590364501342
1.118,0.0001638301751514236
1.119,0.0
1.12,0.0
1.121,0.0017866737714411563
1.122,0.00038538711147938427
1.123,0.0
1.124,0.00037697065841714764
1.125,0.0
1.1260000000000001,0.0018541979232543678
1.127,0.001155354446464567
1.1280000000000001,0.0
1.129,0.004677121212934276
1.1300000000000001,0.0021749933718850966
1.131,0.0011031560740525762
1.1320000000000001,0.00372432787321425
1.133,0.00038251153720770696
1.1340000000000001,0.0013301497705196462
1.135,0.000814153210758578
1.1360000000000001,0.00044909346611538275
1.137,0.0008069854109881372
1.1380000000000001,0.0
1.139,0.0
1.1400000000000001,0.0028184178278370794
1.141,0.0026383098153649476
1.1420000000000001,0.0
1.143,0.0
1.1440000000000001,0.0014741488962499453
1.145,0.000513732492764227
1.1460000000000001,0.0016275715938857851
1.147,0.0016860991101224241
1.1480000000000001,0.00023417038802724078
1.149,0.0013769654780539783
1.1500000000000001,0.0
1.151,0.0010419159898387381
1.1520000000000001,0.0023817384923367838
1.153,0.0
1.154,0.003597199694875106
1.155,0.001912657202908399
1.156,0.0
1.157,0.0
1.158,0.003642859559797871
1.159,0.003115148672161146
1.16,0.00400146958326815
1.161,0.0006588260935710486
1.162,0.0
1.163,0.0
1.164,0.0005327429904212211
1.165,0.0032541597502410754
1.166,0.0
1.167,0.0
1.168,0.0
