ppm,intensity
0.106,0.001209971777355876
0.107,0.002045852100444652
0.108,0.0
0.109,0.0
0.11,0.0004592562140827396
0.111,0.0012947033860714224
0.112,0.004953268512817164
0.113,0.0
0.114,0.002396825649626383
0.115,0.0
0.116,0.0029111198572945567
0.117,0.0
0.11800000000000001,0.0
0.11900000000000001,0.0013130896313123179
0.12,0.0016682411233810124
0.121,0.0011777829079086097
0.122,0.001938479044659616
0.123,0.003380741284300109
0.124,0.0009720674279049913
0.125,0.0005980865823749769
0.126,0.0022259563893879696
0.127,0.0
0.128,0.00311055136837157
0.129,0.0
0.13,0.0
0.131,0.00029389152844635613
0.132,0.0
0.133,0.0003773366034812525
0.134,0.0
0.135,0.0
0.136,0.0
0.137,0.0
0.138,0.0017639262916014724
0.139,0.00022609742088481824
0.14,0.0005962059466600878
0.14100000000000001,0.0
0.14200000000000002,0.0022400682154450945
0.14300000000000002,0.0
0.14400000000000002,0.00028285512100134814
0.145,0.001160633244611419
0.146,0.003019392410801462
0.147,9.232736747686652e-05
0.148,0.0
0.149,0.0
0.15,0.0
0.151,0.0
0.152,0.0024157179694210057
0.153,0.0
0.154,0.0012447484418219702
0.155,0.0
0.156,0.0
0.157,0.0008726412178407204
0.158,0.003701329051912356
0.159,0.0012398316859578047
0.16,0.00042687733816202446
0.161,0.0
0.162,0.002461765077778296
0.163,0.0038644384458702743
0.164,0.004051355129104388
0.165,0.0004666965830807466
0.166,0.0019926658188644847
0.167,0.0
0.168,0.0022089081517221963
0.169,0.0
0.17,0.0006251386891076781
0.171,0.0
0.17200000000000001,0.0
0.17300000000000001,0.0
0.17400000000000002,0.0013136732216837029
0.17500000000000002,0.0003451695752948739
0.176,0.001035190147646094
0.177,0.0
0.178,0.0004463522380789395
0.179,0.0028860383260462643
0.18,0.00021109396624046894
0.181,0.0
0.182,0.005603346396194494
0.183,0.005217859905962653
0.184,0.0009356003830244238
0.185,8.058449907866465e-06
0.186,0.0
0.187,0.0
0.188,0.0009625962124207871
0.189,0.0
0.19,0.00241994299081683
0.191,0.0015097356570903493
0.192,0.00132690456156946
0.193,0.0
0.194,0.0
0.195,0.0
0.196,0.0002753218191941893
0.197,0.0
0.198,0.003637093575562066
0.199,0.0
0.2,0.0
0.201,0.0
0.202,0.00028965054438403467
0.203,0.0
0.20400000000000001,0.005460193912112416
0.20500000000000002,0.002504748213653717
0.20600000000000002,0.0
0.20700000000000002,0.0
0.20800000000000002,0.0008255212529424191
0.209,0.0006292895788569901
0.21,0.0036037628861396555
0.211,0.0
0.212,0.0011466540836200328
0.213,0.003105904599228888
0.214,0.0
0.215,0.0016484969137538171
0.216,0.0037654178792924176
0.217,0.0009417511809801131
0.218,0.001599109190253691
0.219,0.0
0.22,0.0
0.221,0.0
0.222,0.0
0.223,0.0
0.224,0.0
0.225,0.0020056256073737325
0.226,0.0014082095459606973
0.227,0.0
0.228,0.0
0.229,0.0
0.23,0.0005198134883610229
0.231,0.0026077417187869195
0.232,0.001611517280299095
0.233,0.0
0.234,0.0027522957683805797
0.23500000000000001,0.0005272957417331422
0.23600000000000002,0.0
0.23700000000000002,0.0005130509445738818
0.23800000000000002,0.0
0.23900000000000002,0.0002965190808228187
0.24,0.00040720450229512497
0.241,0.0008985599820073547
0.242,0.0016504968602097194
0.243,0.0
0.244,0.0
0.245,0.0
0.246,0.0022461342151987953
0.247,0.00035259158020863155
0.248,0.0
0.249,0.0036404789917870673
0.25,0.0026472090839246122
0.251,0.00046047052043729546
0.252,0.0028944794108649854
0.253,0.002743446736767438
0.254,0.0
0.255,0.0030850289343130814
0.256,0.0001430569152838667
0.257,0.0006826389952356454
0.258,0.0
0.259,0.0012623692758921006
0.26,0.001889019408502015
0.261,0.0
0.262,0.000696325076401037
0.263,0.0025381094877576717
0.264,8.664923560909685e-05
0.265,0.001199131710926049
0.266,0.0
0.267,0.0010156046215953716
0.268,0.0015458827703762523
0.269,0.001007109360806504
0.27,0.0017228809597259946
0.271,0.0
0.272,0.0
0.273,0.004180161035393276
0.274,0.0013411657873448968
0.275,0.0
0.276,0.0
0.277,0.0
0.278,0.002953741559272397
0.279,0.0
0.28,0.0
0.281,0.0
0.28200000000000003,0.0014588451388064991
0.28300000000000003,0.0
0.28400000000000003,0.0011455930826464655
0.28500000000000003,0.0015688602603776787
0.28600000000000003,0.0
0.28700000000000003,0.0025826130086636537
0.28800000000000003,0.002513371670840232
0.289,0.0009787041639388815
0.29,0.0
0.291,0.0
0.292,0.0019811217077097968
0.293,0.0
0.294,0.0
0.295,0.002688098916545144
0.296,0.0028993041030639932
0.297,0.0009908234053695693
0.298,0.0
0.299,0.003304931245428959
0.3,0.0012453157590559135
0.301,0.0018462458589471218
0.302,0.0
0.303,0.0024584786022312658
0.304,0.0
0.305,0.0
0.306,0.0
0.307,0.0
0.308,0.0019505281014037931
0.309,0.0
0.31,0.0003181445114260437
0.311,0.0020422675388565587
0.312,0.0035794767733567157
0.313,0.0014616846962549705
0.314,0.0
0.315,0.0
0.316,0.0
0.317,0.0
0.318,0.0005827383279165461
0.319,0.0
0.32,0.0
0.321,0.0
0.322,0.0
0.323,0.003854607352954956
0.324,0.0
0.325,0.0004572207355574537
0.326,8.87943489013579e-05
0.327,0.001357089103768454
0.328,0.0013452119925624498
0.329,0.0018153745255991647
0.33,0.0004887887193661053
0.331,0.00034812334788040297
0.332,0.0010740022873399829
0.333,0.0
0.334,0.0
0.335,0.0006324638224718187
0.336,0.0026661352306076216
0.337,0.000876560808630021
0.338,0.0
0.339,0.0
0.34,0.0021674838674878754
0.341,0.002162246872826258
0.342,0.0
0.343,0.0
0.34400000000000003,0.0
0.34500000000000003,0.0
0.34600000000000003,0.0011029417606362895
0.34700000000000003,0.0
0.34800000000000003,0.0
0.34900000000000003,0.0
0.35000000000000003,0.00025083098025188304
0.35100000000000003,0.00027836804300167435
0.352,0.0
0.353,0.0
0.354,0.003312315684520229
0.355,0.0
0.356,0.0027844252865025887
0.357,0.0008769283895512618
0.358,0.0
0.359,0.0
0.36,0.0
0.361,0.0010467865755613749
0.362,0.0
0.363,0.0
0.364,0.0027259145813765756
0.365,0.0
0.366,0.0030333191820680725
0.367,0.0010792679733999495
0.368,0.0
0.369,0.0017168692907354266
0.37,0.0
0.371,0.0
0.372,0.0
0.373,0.00042492113026701287
0.374,0.0019190837829814672
0.375,0.0004256439560840211
0.376,0.0
0.377,0.0
0.378,0.0
0.379,0.0007671248406422165
0.38,0.0051997797708882324
0.381,0.0002645212299371276
0.382,0.0005585663898789319
0.383,0.0013011626126750123
0.384,0.0015706307535295234
0.385,0.0
0.386,0.005744653764891654
0.387,2.3652475341105924e-05
0.388,0.0011009614421435307
0.389,0.0
0.39,0.0009032895798461022
0.391,6.390233677212826e-05
0.392,0.00010416885213537918
0.393,0.0030470192497294396
0.394,0.0024495718007219035
0.395,0.002318812702655974
0.396,0.0011744889082893973
0.397,0.002207319452353966
0.398,0.0
0.399,0.0
0.4,0.0003124455201989605
0.401,0.0
0.402,0.0006617236896590368
0.403,0.002166158473447233
0.404,0.000542010582380209
0.405,0.0015922979067766634
0.406,0.0007650656644962258
0.40700000000000003,0.0025155515711532926
0.40800000000000003,0.0013722627884284232
0.40900000000000003,0.004129988940490185
0.41000000000000003,0.00015097553404673345
0.41100000000000003,0.0
0.41200000000000003,0.0021684104616140685
0.41300000000000003,0.002260419481741179
0.41400000000000003,0.0
0.41500000000000004,0.0
0.41600000000000004,0.0010234478283335205
0.417,0.0
0.418,0.0
0.419,0.0003338828050647246
0.42,0.0
0.421,0.004407116019292425
0.422,0.0
0.423,0.00046720039300639964
0.424,0.0017954335762537148
0.425,0.0014917819646651368
0.426,0.0
0.427,0.0
0.428,0.0
0.429,0.005532873606024015
0.43,0.00167392714550107
0.431,0.0011509743097992855
0.432,0.0
0.433,0.0019473071054496856
0.434,0.0
0.435,0.0
0.436,0.0021902526139375386
0.437,0.0
0.438,0.0007872073563904927
0.439,0.0009257391100934637
0.44,0.0
0.441,0.0027035984365570117
0.442,0.0
0.443,0.0
0.444,0.0
0.445,0.0
0.446,0.0002637239825094914
0.447,0.0
0.448,0.0
0.449,0.0
0.45,0.00020769164710093732
0.451,0.004490616632690679
0.452,0.0
0.453,0.002238897811340439
0.454,0.0015816758226926677
0.455,0.0
0.456,0.0
0.457,0.002346445700659782
0.458,0.0
0.459,0.0
0.46,0.0001744802377902088
0.461,0.0
0.462,0.001189935820274401
0.463,0.00016894183298670956
0.464,0.0
0.465,0.0019831375195103465
0.466,0.0013951479882103781
0.467,0.0
0.468,0.0
0.46900000000000003,0.0
0.47000000000000003,0.0
0.47100000000000003,0.0
0.47200000000000003,0.0
0.47300000000000003,0.0037711887833327233
0.47400000000000003,0.0
0.47500000000000003,0.0
0.47600000000000003,0.0016282189713988822
0.47700000000000004,0.0
0.47800000000000004,0.0
0.47900000000000004,0.0006370951071819155
0.48,0.0010944938002449666
0.481,0.0
0.482,0.00029124554606845405
0.483,0.0
0.484,0.0009658315542256726
0.485,0.0
0.486,0.0007124406368870317
0.487,0.0
0.488,0.000604170536102939
0.489,9.782338352975567e-05
0.49,0.0026456645566366025
0.491,0.0028010744757726892
0.492,0.005124552009384287
0.493,0.0
0.494,0.0
0.495,0.002168628767530194
0.496,0.0
0.497,0.0021813589483385943
0.498,0.0003924808609437655
0.499,0.0
0.5,0.00224047960041554
0.501,0.0009288877958998603
0.502,0.0
0.503,0.0017441978697587842
0.504,0.002368593380318517
0.505,0.00010482318583059433
0.506,1.2195090136382192e-05
0.507,0.0
0.508,0.0
0.509,0.0
0.51,0.0018683272777035645
0.511,0.0
0.512,0.0010375783181466181
0.513,0.0014747479849716995
0.514,0.0
0.515,0.0004431997442403133
0.516,0.004676810843261972
0.517,0.0009525012642811391
0.518,0.002728393875906304
0.519,0.0
0.52,0.0021989738443964433
0.521,0.0005697464358162808
0.522,0.0006709642604581866
0.523,0.0030748998018539885
0.524,0.0
0.525,0.0019570596230586786
0.526,0.0006393961756286748
0.527,0.0
0.528,0.0
0.529,0.0018333789753705834
0.53,0.004321959590128222
0.531,0.0035071660737484435
0.532,0.0025154389213022854
0.533,0.00044384190279224303
0.534,0.0
0.535,0.0002706162260280447
0.536,0.000706966809572534
0.537,0.002442049968815092
0.538,0.00041252616743774333
0.539,0.003023940419282985
0.54,0.003869356562701058
0.541,0.0025725252695087803
0.542,0.0
0.543,0.0
0.544,0.0
0.545,0.0026622038957150374
0.546,0.0013744919486217426
0.547,0.0016064475408356176
0.548,0.0
0.549,0.0009971789513735835
0.55,0.0
0.551,0.001792073506436105
0.552,0.00048774005891067556
0.553,0.0
0.554,0.002239962458525694
0.555,0.0011043280928368204
0.556,0.0004452382991458056
0.557,0.0013185648014447005
0.558,0.0
0.559,0.001438394379478088
0.56,0.0015084811071227064
0.561,0.003658573314693351
0.562,0.0
0.5630000000000001,0.0028680739135923173
0.5640000000000001,0.00018425437617007004
0.5650000000000001,0.0008796679742129622
0.5660000000000001,0.0
0.5670000000000001,0.0009735100867364451
0.5680000000000001,0.00218868300788395
0.5690000000000001,0.00154658735592107
0.5700000000000001,0.0
0.5710000000000001,0.0016198996409535267
0.5720000000000001,0.0
0.5730000000000001,0.0
0.5740000000000001,0.0006320966391675632
0.5750000000000001,0.0025640622427257997
0.5760000000000001,0.0
0.577,0.0023478001142037993
0.578,0.0033907338584520923
0.579,0.0014745510732094838
0.58,0.0
0.581,0.0037155612304197922
0.582,0.0
0.583,0.0016574552823257467
0.584,0.0
0.585,0.0
0.586,0.0005646220791469207
0.587,0.0014342987167043463
0.588,0.0
0.589,0.001601530447356852
0.59,0.0014529936988222707
0.591,0.002055518231783236
0.592,0.0
0.593,0.0
0.594,0.004156296836378334
0.595,0.0
0.596,9.47499681739035e-05
0.597,0.0025716599492874334
0.598,0.0016478899402672539
0.599,0.0
0.6,0.0029246934332745503
0.601,0.0025291445510620242
0.602,0.0026106503040723653
0.603,0.004165441444298368
0.604,0.0
0.605,0.0
0.606,0.0
0.607,0.0
0.608,0.0
0.609,0.001848201490356725
0.61,3.406911825643439e-05
0.611,0.0008873287082144192
0.612,0.0022503067750201554
0.613,0.0
0.614,0.0030270014009171732
0.615,0.0
0.616,0.002201311186523564
0.617,0.0012820747846466443
0.618,0.0006061765713143529
0.619,0.0
0.62,0.001683381405483188
0.621,0.0010685282003140145
0.622,0.0
0.623,0.00267850579847727
0.624,0.0004846761528081708
0.625,0.0
0.626,0.0034571955962856816
0.627,0.0037357144947961904
0.628,0.0012612393359592747
0.629,0.0013889239845820286
0.63,8.892768339580607e-05
0.631,0.0
0.632,0.0017374047297870827
0.633,0.0022405068956903554
0.634,0.0025547994635344907
0.635,0.0010065692188520677
0.636,0.001931665044136732
0.637,0.0
0.638,0.0
0.639,0.0005418191705368139
0.64,0.00047181298436393645
0.641,0.00010452937141022383
0.642,0.0
0.643,0.0030324947047238463
0.644,0.0
0.645,3.070622938813541e-05
0.646,0.0
0.647,0.0005268755674440184
0.648,0.0029427481966305393
0.649,0.000971206116984203
0.65,0.002316066273993265
0.651,0.001438553546095034
0.652,0.001038718174843305
0.653,0.0
0.654,0.0
0.655,0.0001144820141479066
0.656,0.0
0.657,0.0
0.658,0.0027719838911188037
0.659,0.005166575862691552
0.66,0.0
0.661,0.0
0.662,0.0017789936177879944
0.663,0.0
0.664,0.0010997840563124123
0.665,0.0017440678219888105
0.666,0.0
0.667,0.00585967083139484
0.668,0.0
0.669,0.003765853510698087
0.67,0.0
0.671,0.0
0.672,0.001828820944113254
0.673,0.0012746216911851784
0.674,0.00032562511581491556
0.675,0.0010259736196007612
0.676,0.0
0.677,0.0
0.678,0.00048505510113689527
0.679,0.00025288524452248126
0.68,0.0
0.681,0.0
0.682,0.0013754763904630823
0.683,0.0019996108646515853
0.684,0.000348204914705026
0.685,0.0011052430001659923
0.686,0.0005131925552675537
0.687,0.002217395814009613
0.6880000000000001,0.0
0.6890000000000001,0.0011197200777138322
0.6900000000000001,0.0004210633504307314
0.6910000000000001,0.0014963528668789283
0.6920000000000001,0.0
0.6930000000000001,9.231364676002971e-05
0.6940000000000001,0.0023164395739472252
0.6950000000000001,0.0
0.6960000000000001,0.0
0.6970000000000001,0.004343425366591472
0.6980000000000001,0.0014529505153488705
0.6990000000000001,0.0009557084945705629
0.7000000000000001,0.0
0.7010000000000001,0.0018658437268361662
0.7020000000000001,0.00043821837523084687
0.7030000000000001,0.00346711856489217
0.704,0.0
0.705,0.0004580153016208327
0.706,0.0017234838092055962
0.707,0.0040499536058498055
0.708,0.0021626150042071586
0.709,0.0
0.71,0.0
0.711,0.0
0.712,0.000638561832680105
0.713,0.0
0.714,0.0
0.715,0.002228225752736901
0.716,0.0033853055000892677
0.717,0.0009704161779199128
0.718,0.0
0.719,0.0008797481004740339
0.72,0.0009844010861964013
0.721,0.0
0.722,0.0
0.723,0.0014174025902169317
0.724,0.0
0.725,0.00288310300752463
0.726,0.0
0.727,0.0012380580041387325
0.728,0.000675940941058882
0.729,0.0
0.73,0.0
0.731,0.0
0.732,0.0
0.733,0.0014906774390549724
0.734,0.0
0.735,0.001133872591348717
0.736,0.0
0.737,0.0
0.738,0.0
0.739,0.002448793955377477
0.74,0.0
0.741,0.0016957502795619827
0.742,0.001826056284997866
0.743,0.00078344791866818
0.744,0.0017583614332525653
0.745,0.0
0.746,0.0
0.747,0.0
0.748,0.0012110777852285043
0.749,0.0
0.75,0.0012158500774418317
0.751,0.0013686667621254896
0.752,0.0
0.753,0.0
0.754,0.00018686402860951175
0.755,0.0009421634979103275
0.756,0.0002607201892143877
0.757,0.0
0.758,0.00184204784006793
0.759,0.0
0.76,0.0020338987778852377
0.761,0.0028139226865631813
0.762,0.0011188744677453183
0.763,0.0
0.764,0.0
0.765,0.00024091667325116335
0.766,0.003028654888337573
0.767,0.0008890139026225036
0.768,0.00010011283752209504
0.769,0.0006137479137530076
0.77,0.00039388021557686614
0.771,0.0006324296924280167
0.772,0.0
0.773,0.001987250515681035
0.774,0.002714316497065659
0.775,0.0008079479893617859
0.776,0.003577673875033134
0.777,0.0023968483522448653
0.778,0.0
0.779,0.0010573094291348624
0.78,0.0
0.781,0.0023830586117301366
0.782,0.0035706053480431066
0.783,0.0014603089300760253
0.784,0.0026507297263204744
0.785,0.0027472538426481933
0.786,0.0007121206773020657
0.787,0.0004046270892405573
0.788,0.002864106138345724
0.789,0.0025533368165958324
0.79,0.0
0.791,0.0
0.792,0.0
0.793,0.0009047843661634234
0.794,0.005305076306831175
0.795,0.0033211458705635142
0.796,0.0
0.797,0.004165789691555002
0.798,0.0008082336845327523
0.799,0.0
0.8,0.0032148625675625696
0.801,0.0018356714404939266
0.802,0.00048655466058177194
0.803,0.0
0.804,0.0015965944112000896
0.805,0.0015171914129475414
0.806,0.0
0.807,0.0
0.808,0.0
0.809,0.0
0.81,0.0021299391631287236
0.811,0.0
0.812,0.0
0.8130000000000001,0.0
0.8140000000000001,0.0
0.8150000000000001,0.0012707507872074426
0.8160000000000001,0.0016082224382641453
0.8170000000000001,0.0
0.8180000000000001,0.0015628466385207629
0.8190000000000001,0.0009811308856322006
0.8200000000000001,0.0020883061795793534
0.8210000000000001,0.0
0.8220000000000001,0.0016885881441457157
0.8230000000000001,0.0
0.8240000000000001,0.0033491586948843203
0.8250000000000001,0.0013381394087076367
0.8260000000000001,0.0010473115705318548
0.8270000000000001,0.0034918332012268873
0.8280000000000001,0.0
0.8290000000000001,0.0006884974398784742
0.8300000000000001,0.002461141812591356
0.8310000000000001,0.0016993944598457619
0.8320000000000001,0.0003975577069330431
0.833,0.0025624655801506323
0.834,0.001558598420596951
0.835,0.0006315726413663093
0.836,0.003303357426762397
0.837,0.002733140487433406
0.838,0.0010614961473105382
0.839,0.0017041320201261168
0.84,0.0007325838022297924
0.841,0.0030083239252397653
0.842,0.00277332111962528
0.843,0.0021025163731524794
0.844,0.002245575332668418
0.845,0.0
0.846,0.0033090811082576595
0.847,0.0
0.848,0.0009894710780119498
0.849,0.0
0.85,0.0
0.851,0.0016306213292807633
0.852,0.0
0.853,0.0
0.854,0.0
0.855,0.0012693194495634454
0.856,0.0025485628854696645
0.857,0.0011863213210476678
0.858,0.0
0.859,0.0038606793599606916
0.86,0.0
0.861,0.0026307970867149554
0.862,0.00445901145227447
0.863,0.0038963388446432265
0.864,0.0017183669408814075
0.865,0.000825053848629475
0.866,0.0039099949458476
0.867,0.000649999236629275
0.868,0.0
0.869,0.005593262377468234
0.87,0.0019381078596882565
0.871,0.002307261744595712
0.872,0.000868042540984926
0.873,0.0014474314077557817
0.874,0.0
0.875,0.006678392444825119
0.876,0.0
0.877,0.0001115272444940005
0.878,0.0006509447036588687
0.879,0.0041019256732516595
0.88,0.00035196640649462724
0.881,2.6085571755293953e-05
0.882,0.0
0.883,0.0
0.884,0.0018466121609613303
0.885,0.0024013073442031127
0.886,0.0011461032778137745
0.887,0.0
0.888,0.0
0.889,0.0020592803812358724
0.89,0.0034386088270948
0.891,0.0
0.892,0.0
0.893,0.0045082615787921075
0.894,0.0
0.895,0.00200518544225153
0.896,0.0
0.897,0.0
0.898,0.003969374855741741
0.899,1.5252137997684347e-05
0.9,0.002094170289661407
0.901,0.000784681961403144
0.902,0.0009193918997058998
0.903,0.002132074559956316
0.904,7.815637961182105e-05
0.905,0.0
0.906,0.0018074292329370986
0.907,0.0002530412030311653
0.908,0.0033979431393612244
0.909,0.0003408872032596452
0.91,0.0006103984064316779
0.911,0.0006952468594788497
0.912,0.0020873441102952474
0.913,0.00031342419124631975
0.914,0.0
0.915,0.004142562716971889
0.916,0.002142706916316379
0.917,0.0
0.918,0.0
0.919,0.0
0.92,0.0
0.921,0.0
0.922,0.0005689675322253626
0.923,0.003167388324338762
0.924,0.0011141085063649941
0.925,0.0006401492775840314
0.926,0.0009775844865851347
0.927,0.0028134992624744646
0.928,0.0033870280281319363
0.929,0.00019405861237093173
0.93,0.0
0.931,0.0004421916851105094
0.932,0.005703007049516838
0.933,0.0016089451784156552
0.934,0.0019190541983144602
0.935,0.0042159841216535855
0.936,0.0035155423179977522
0.937,0.004010168604600929
0.9380000000000001,0.0
0.9390000000000001,0.0018286031446457845
0.9400000000000001,0.0003093506410669684
0.9410000000000001,0.0
0.9420000000000001,0.005300419806443649
0.9430000000000001,0.0011883864889373134
0.9440000000000001,0.0
0.9450000000000001,0.004327307983722114
0.9460000000000001,0.0
0.9470000000000001,0.0
0.9480000000000001,0.0035020224558496406
0.9490000000000001,0.0
0.9500000000000001,0.0013152454729903908
0.9510000000000001,0.00033720871517134367
0.9520000000000001,0.0006606708439133874
0.9530000000000001,0.0008593903091662023
0.9540000000000001,0.0029812842045807532
0.9550000000000001,0.0
0.9560000000000001,0.002653159273291005
0.9570000000000001,0.0
0.9580000000000001,0.0021225411588562766
0.9590000000000001,4.6794741367295204e-05
0.96,0.0
0.961,0.0007621193892019824
0.962,0.0008359700378234855
0.963,0.001725831936763465
0.964,0.000479963501861701
0.965,0.0
0.966,0.0018914130632598706
0.967,8.954531276498558e-05
0.968,0.0
0.969,0.0
0.97,0.0
0.971,0.0006872470630419601
0.972,0.0012151162207210495
0.973,0.0
0.974,0.001583130158478423
0.975,0.0009608402404394596
0.976,0.0
0.977,0.0
0.978,8.183379462773006e-05
0.979,0.0
0.98,0.0034234908255519024
0.981,0.0
0.982,0.002943782220857524
0.983,0.0032348122593493693
0.984,0.0
0.985,0.003104320130100203
0.986,0.0016074553531700234
0.987,0.0
0.988,0.001216654696035946
0.989,0.0009189883957158129
0.99,0.0
0.991,0.0
0.992,0.0016299751583453072
0.993,0.0005348780904771969
0.994,0.0
0.995,0.000487489221460102
0.996,0.0
0.997,0.0
0.998,0.0008155545154525299
0.999,0.0038669200365386057
1.0,0.0026349071818319815
1.0010000000000001,0.001195738344921597
1.002,0.0013375479731224432
1.0030000000000001,0.0009009650157854945
1.004,0.0
1.0050000000000001,0.0009111313313312541
1.006,0.0051197241282736295
1.0070000000000001,0.0
1.008,0.0
1.0090000000000001,0.0013797004092742735
1.01,0.0005053643571228692
1.0110000000000001,0.0008668253221976216
1.012,0.0024646059371132845
1.0130000000000001,0.003927714532984855
1.014,0.0
1.0150000000000001,0.003253483720182201
1.016,0.0036725447482083024
1.0170000000000001,0.004698283552770631
1.018,0.003674533750066754
1.0190000000000001,0.0007600140625623987
1.02,0.0
1.0210000000000001,0.003174774554218946
1.022,0.0028674335369949936
1.0230000000000001,0.004754446413952285
1.024,0.005947641030392706
1.025,0.00168908717512098
1.026,0.002828784045770254
1.027,0.0019245241739494518
1.028,0.0008628832678576488
1.029,0.0
1.03,0.0001912820930602395
1.031,0.00013182006837112164
1.032,0.0
1.033,0.0007596684357732888
1.034,0.0023553090518867543
1.035,0.0
1.036,0.005072372371619082
1.037,1.3535783450093928e-05
1.038,0.0021563213211806018
1.039,6.096483369663749e-05
1.04,0.0043516358568858274
1.041,0.0
1.042,0.0
1.043,0.0013427766898453895
1.044,0.0011238688932386812
1.045,0.0016860971900978712
1.046,0.0032354717455440178
1.047,0.0014663739928585204
1.048,0.0
1.049,0.0
1.05,0.0
1.051,0.0013009582977971783
1.052,0.003197889146343511
1.053,0.0
1.054,0.0015752004294045106
1.055,0.001286649510440131
1.056,0.002064297870815338
1.057,0.0009910770734126433
1.058,0.0024707696864052203
1.059,0.0
1.06,0.002345617627402751
1.061,0.002721598382482298
1.062,0.001351495574984707
1.063,0.002149360962633075
1.064,0.0012483107928190917
1.065,0.003941855033342269
1.066,0.0028448119313310193
1.067,0.0021437712336935316
1.068,0.0
1.069,0.002920514105513825
1.07,0.005226164117547194
1.071,0.0
1.072,0.0022142449543337867
1.073,0.0024148184271602334
1.074,0.0020352281067965343
1.075,0.0024988517152846274
1.076,0.0
1.077,0.005029097757432485
1.078,0.0028491472931040478
1.079,0.0
1.08,0.0010731451393935073
1.081,0.0
1.082,0.0034766626513195197
1.083,0.001234821381295266
1.084,0.0007389140233496695
1.085,0.0013654136470070968
1.086,0.0010662283242283371
1.087,0.0039268594980979964
1.088,0.0
1.089,0.0
1.09,0.00026069466975029267
1.091,0.0029195596265411145
1.092,0.004213065401977193
1.093,0.0008147148707032917
1.094,0.0
1.095,0.0024470830253355766
1.096,0.0059579209479549596
1.097,0.0014792421760202173
1.098,0.003467940263196043
1.099,0.0024533758830892777
1.1,0.0
1.101,0.0018137786460056258
1.102,0.005017770633575195
1.103,0.0
1.104,0.0
1.105,0.0
1.106,0.0
1.107,0.0
1.108,0.00015140638399748245
1.109,0.0041794758724641905
1.11,0.002942815383732483
1.111,0.001258159431708939
1.112,0.0010302263691062093
1.113,0.003314233588958266
1.114,0.005655293202500049
1.115,0.0
1.116,0.0007244062768769488
1.117,0.0
1.118,0.0009697222743211117
1.119,0.0
1.12,0.003586460768442182
1.121,0.002527483575450513
1.122,0.0019473360271767919
1.123,0.0008010210235731606
1.124,0.0
1.125,0.0015228625774326068
1.1260000000000001,0.0008718432430435048
1.127,0.0010429818020176842
1.1280000000000001,0.0011667096251042996
1.129,0.0
1.1300000000000001,0.0018194714817444365
1.131,0.0
1.1320000000000001,0.0031627871965966654
1.133,0.001290048035546163
1.1340000000000001,0.0031019338137015288
1.135,0.002835769083258617
1.1360000000000001,0.004654567920644281
